-1.948677897453308105e+00,5.432774543762207031e+00,9.014289975166320801e-01,6.399628520011901855e-02,3.662620438262820244e-04,-5.597831010818481445e-01,8.261641263961791992e-01,-2.144175767898559570e-02,6.404938641935586929e-03,-1.949813775718212128e-02,1.897522830404341221e-03,-1.021062210202217102e-01,-2.680752985179424286e-02,1.624035686254501343e-01,-5.464156717061996460e-02,-1.225020363926887512e-01,3.597901668399572372e-03,-1.423700302839279175e-01,2.582383528351783752e-02,-4.183519482612609863e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.965616881847381592e-02,1.715499162673950195e-01,-5.425212383270263672e-01,-1.759701035916805267e-02,-2.086099795997142792e-02,-7.283884566277265549e-03,8.809263817965984344e-03,1.489022076129913330e-01,-1.583101041615009308e-02,2.635511457920074463e-01,-2.840709313750267029e-02,1.924332114867866039e-03,-1.341595128178596497e-02,-1.069287955760955811e-02
-1.937423348426818848e+00,5.512547016143798828e+00,8.924219012260437012e-01,1.168741136789321899e-01,3.799645602703094482e-02,-7.161158323287963867e-01,6.870769858360290527e-01,-3.400237858295440674e-01,1.754878275096416473e-02,3.767997026443481445e-01,1.134830713272094727e-01,1.087104529142379761e-01,-7.477781921625137329e-02,-2.890350520610809326e-01,-1.984101384878158569e-01,-4.167468287050724030e-03,1.314877271652221680e-01,-3.628703579306602478e-02,1.122599989175796509e-01,3.430313244462013245e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.993202164769172668e-02,1.274937987327575684e-01,-5.686475038528442383e-01,-4.910472631454467773e-01,-6.088653206825256348e-01,1.873673647642135620e-01,1.670667976140975952e-01,9.641232341527938843e-02,-3.498968109488487244e-02,1.923267245292663574e-01,-6.503983139991760254e-01,1.603903472423553467e-01,1.220177263021469116e-01,-4.399692416191101074e-01
-1.921282768249511719e+00,5.510818004608154297e+00,8.898251652717590332e-01,1.201417967677116394e-01,4.149114713072776794e-02,-7.327922582626342773e-01,6.684758663177490234e-01,-3.425232172012329102e-01,1.271597575396299362e-02,4.222552776336669922e-01,1.241263598203659058e-01,7.352942228317260742e-02,-6.989768147468566895e-02,-3.138607144355773926e-01,-2.076240479946136475e-01,5.319589003920555115e-02,1.346196681261062622e-01,-2.688053622841835022e-02,1.345789283514022827e-01,1.087708249688148499e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.915369212627410889e-02,1.189575493335723877e-01,-5.902239680290222168e-01,-5.605667829513549805e-01,-5.708507895469665527e-01,2.061234116554260254e-01,1.787341684103012085e-01,1.435161978006362915e-01,-1.755421049892902374e-02,1.359026283025741577e-01,-6.848770976066589355e-01,1.667796224355697632e-01,1.351219266653060913e-01,-4.307657182216644287e-01
-1.902106404304504395e+00,5.510588645935058594e+00,8.864326477050781250e-01,1.300112456083297729e-01,4.577971249818801880e-02,-7.408987879753112793e-01,6.573204994201660156e-01,-3.637476265430450439e-01,-9.215001016855239868e-03,4.373241066932678223e-01,1.397350132465362549e-01,2.593630552291870117e-02,-7.245593518018722534e-02,-3.493593931198120117e-01,-2.320988327264785767e-01,8.765292912721633911e-02,1.420615315437316895e-01,-2.291947603225708008e-02,1.624411791563034058e-01,1.688320636749267578e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.497048288583755493e-01,1.003781184554100037e-01,-6.314231753349304199e-01,-6.168138980865478516e-01,-5.199890732765197754e-01,2.169777750968933105e-01,2.060877978801727295e-01,1.980227380990982056e-01,-1.264526881277561188e-02,9.624648839235305786e-02,-7.267948389053344727e-01,1.669788509607315063e-01,1.308301091194152832e-01,-4.089145660400390625e-01
-1.879746437072753906e+00,5.511179924011230469e+00,8.819144368171691895e-01,1.432062089443206787e-01,4.853665456175804138e-02,-7.457326650619506836e-01,6.488597393035888672e-01,-3.896806836128234863e-01,-4.295381531119346619e-02,4.511502385139465332e-01,1.575578302145004272e-01,-5.602599121630191803e-03,-9.742572158575057983e-02,-3.893545269966125488e-01,-2.687331140041351318e-01,1.111556664109230042e-01,1.499655693769454956e-01,-1.960891485214233398e-02,1.953537762165069580e-01,2.226615250110626221e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.223911881446838379e-01,7.221756130456924438e-02,-7.105340361595153809e-01,-6.501055359840393066e-01,-4.531139135360717773e-01,2.241310924291610718e-01,2.636104226112365723e-01,2.430456131696701050e-01,-3.544440120458602905e-02,8.595042675733566284e-02,-7.451507449150085449e-01,1.726891249418258667e-01,1.178811714053153992e-01,-3.611760735511779785e-01
-1.853668332099914551e+00,5.511389255523681641e+00,8.770973682403564453e-01,1.608196645975112915e-01,4.867524281144142151e-02,-7.486596107482910156e-01,6.413084864616394043e-01,-4.154724478721618652e-01,-9.261444956064224243e-02,4.785187542438507080e-01,1.743231117725372314e-01,-2.384188584983348846e-02,-1.313202828168869019e-01,-4.333564639091491699e-01,-3.198840618133544922e-01,1.355187594890594482e-01,1.554209291934967041e-01,-1.622670143842697144e-02,2.329948693513870239e-01,2.627860903739929199e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.903310656547546387e-01,4.360549151897430420e-02,-8.675835132598876953e-01,-6.810669898986816406e-01,-3.458341956138610840e-01,2.408202141523361206e-01,3.550434708595275879e-01,2.596124410629272461e-01,-1.006298586726188660e-01,1.120728403329849243e-01,-7.230818271636962891e-01,1.486277133226394653e-01,1.028106212615966797e-01,-2.799114882946014404e-01
-1.825017094612121582e+00,5.511244297027587891e+00,8.718742132186889648e-01,1.797130107879638672e-01,4.688708856701850891e-02,-7.495299577713012695e-01,6.353815197944641113e-01,-4.379724562168121338e-01,-1.490685939788818359e-01,5.076401233673095703e-01,1.925858110189437866e-01,-4.129849001765251160e-02,-1.739761829376220703e-01,-4.771646559238433838e-01,-3.788478374481201172e-01,1.651276051998138428e-01,1.586751490831375122e-01,-1.313944533467292786e-02,2.732766568660736084e-01,2.761414349079132080e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.477842211723327637e-01,3.218221291899681091e-02,-1.079356074333190918e+00,-7.366493344306945801e-01,-2.175440788269042969e-01,2.613464295864105225e-01,4.627869129180908203e-01,2.301505804061889648e-01,-2.134617418050765991e-01,1.783996373414993286e-01,-6.646173596382141113e-01,9.543180465698242188e-02,9.750067442655563354e-02,-1.655253916978836060e-01
-1.794658541679382324e+00,5.511000156402587891e+00,8.657475709915161133e-01,1.960676014423370361e-01,5.210905894637107849e-02,-7.576280832290649414e-01,6.203562021255493164e-01,-4.712472856044769287e-01,-1.745299994945526123e-01,5.504665970802307129e-01,2.401134669780731201e-01,-6.102507188916206360e-02,-2.164341807365417480e-01,-5.365126729011535645e-01,-4.158823192119598389e-01,2.197743207216262817e-01,1.598191708326339722e-01,-7.596719078719615936e-03,3.127847611904144287e-01,3.001091480255126953e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.853921592235565186e-01,5.260230228304862976e-02,-1.196112394332885742e+00,-8.373595476150512695e-01,-2.401793897151947021e-01,2.596973478794097900e-01,4.821199178695678711e-01,1.395174264907836914e-01,-3.412572443485260010e-01,3.166978657245635986e-01,-5.834841132164001465e-01,2.251376211643218994e-02,1.080830693244934082e-01,-7.082763314247131348e-02
-1.761618018150329590e+00,5.511063098907470703e+00,8.578884005546569824e-01,2.095040380954742432e-01,5.812079459428787231e-02,-7.706033587455749512e-01,5.990830063819885254e-01,-5.099378824234008789e-01,-1.745299994945526123e-01,6.136385202407836914e-01,3.219075500965118408e-01,-8.373282849788665771e-02,-2.489724755287170410e-01,-6.044737696647644043e-01,-4.412172138690948486e-01,2.932070791721343994e-01,1.618908643722534180e-01,-1.687832409515976906e-03,3.535953760147094727e-01,3.315621316432952881e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.179535210132598877e-01,1.115463376045227051e-01,-1.240578889846801758e+00,-9.904282689094543457e-01,-4.288676679134368896e-01,2.440638095140457153e-01,4.029942750930786133e-01,-2.095605712383985519e-03,-4.439212977886199951e-01,5.028861761093139648e-01,-4.812293648719787598e-01,-4.396066442131996155e-02,1.519448012113571167e-01,-2.855601161718368530e-02
-1.725739240646362305e+00,5.512107372283935547e+00,8.474225997924804688e-01,2.278946340084075928e-01,5.746743455529212952e-02,-7.779482007026672363e-01,5.827161669731140137e-01,-5.440253019332885742e-01,-1.745299994945526123e-01,6.887536048889160156e-01,4.224227964878082275e-01,-9.245610237121582031e-02,-2.673739790916442871e-01,-6.805840134620666504e-01,-4.874427616596221924e-01,3.571142256259918213e-01,1.697224378585815430e-01,1.777998637408018112e-03,3.982103765010833740e-01,3.387665152549743652e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.396684765815734863e-01,1.727400273084640503e-01,-1.260864853858947754e+00,-1.155574202537536621e+00,-6.617109775543212891e-01,1.634659469127655029e-01,3.601201772689819336e-01,-1.744374632835388184e-01,-4.966036081314086914e-01,6.628831624984741211e-01,-3.930292725563049316e-01,8.621038869023323059e-03,2.309599220752716064e-01,-8.443900942802429199e-02
