-7.037784159183502197e-02,-3.423400640487670898e+00,8.918693661689758301e-01,1.253998489119112492e-03,-1.618890091776847839e-02,5.238170027732849121e-01,8.516760468482971191e-01,-2.764228582382202148e-01,6.728073209524154663e-02,3.706587553024291992e-01,7.624109089374542236e-02,1.736707687377929688e-01,-1.017509251832962036e-01,2.579293549060821533e-01,2.508148178458213806e-02,2.738544642925262451e-01,2.688569389283657074e-02,5.031679198145866394e-02,1.594208776950836182e-01,5.934500694274902344e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.682385385036468506e-01,-1.433077901601791382e-01,1.223416998982429504e-01,-4.529345333576202393e-01,5.383631587028503418e-01,-3.387421071529388428e-01,3.935486078262329102e-02,-3.949333447962999344e-03,1.056063547730445862e-01,3.088383972644805908e-01,-5.151696801185607910e-01,-2.275719642639160156e-01,-2.159463018178939819e-01,6.937601417303085327e-02
-7.083603739738464355e-02,-3.391081333160400391e+00,8.904500007629394531e-01,8.368114009499549866e-03,-8.622002787888050079e-03,5.758422017097473145e-01,8.174725770950317383e-01,-2.867448627948760986e-01,2.533716848120093346e-03,2.642259001731872559e-01,1.051799580454826355e-01,1.606495380401611328e-01,-1.029467433691024780e-01,2.827380001544952393e-01,2.390021644532680511e-02,1.316387653350830078e-01,5.597089231014251709e-02,1.114097014069557190e-01,2.612462639808654785e-01,4.567618668079376221e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.832784652709960938e-01,-8.992091566324234009e-02,1.287827789783477783e-01,-4.088955819606781006e-01,6.084094047546386719e-01,-2.431887835264205933e-01,-3.791836649179458618e-02,-8.119547739624977112e-03,5.300678312778472900e-02,2.842605113983154297e-01,-5.395959615707397461e-01,-3.099702000617980957e-01,-1.356732845306396484e-01,1.817398220300674438e-01
-7.104951888322830200e-02,-3.361474990844726562e+00,8.934607505798339844e-01,1.929011382162570953e-02,-1.105276029556989670e-02,5.734291076660156250e-01,8.189534544944763184e-01,-2.400167286396026611e-01,-2.434968762099742889e-02,2.678633332252502441e-01,1.058862805366516113e-01,1.321792602539062500e-01,-8.175466209650039673e-02,2.927549481391906738e-01,6.408585235476493835e-03,1.549814194440841675e-01,1.051770001649856567e-01,2.082002460956573486e-01,2.856558561325073242e-01,4.470850229263305664e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.671314179897308350e-01,-7.718256115913391113e-02,1.215924248099327087e-01,-3.960973024368286133e-01,5.908457636833190918e-01,-2.388585209846496582e-01,-4.828999191522598267e-02,1.884697750210762024e-02,3.690498322248458862e-02,2.850890755653381348e-01,-5.371791720390319824e-01,-3.079959154129028320e-01,-1.135854050517082214e-01,2.047904878854751587e-01
-7.286591082811355591e-02,-3.332837343215942383e+00,8.954359292984008789e-01,2.282764390110969543e-02,-8.159677498042583466e-03,5.770019292831420898e-01,8.163829445838928223e-01,-2.149278074502944946e-01,-4.714399576187133789e-02,2.685076892375946045e-01,1.081031337380409241e-01,1.046076416969299316e-01,-5.573149025440216064e-02,2.761909365653991699e-01,-5.642000120133161545e-03,1.635830253362655640e-01,1.620492488145828247e-01,3.177288174629211426e-01,2.918028235435485840e-01,4.225296676158905029e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.294527292251586914e-01,-6.237440928816795349e-02,1.161179170012474060e-01,-3.904463648796081543e-01,5.332372784614562988e-01,-2.249519973993301392e-01,-7.725592702627182007e-02,2.631041593849658966e-02,2.516703121364116669e-02,2.550795078277587891e-01,-5.177404284477233887e-01,-3.000316917896270752e-01,-9.789872169494628906e-02,2.617340981960296631e-01
-7.147989422082901001e-02,-3.306214570999145508e+00,8.982625007629394531e-01,2.289754338562488556e-02,-8.148786611855030060e-03,5.811300873756408691e-01,8.134476542472839355e-01,-1.876289695501327515e-01,-6.140092015266418457e-02,2.481883168220520020e-01,1.051654592156410217e-01,8.449493348598480225e-02,-3.439117595553398132e-02,2.503702938556671143e-01,-1.012437604367733002e-02,1.529605686664581299e-01,2.213271856307983398e-01,4.732868373394012451e-01,3.306406140327453613e-01,3.915963172912597656e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.947143375873565674e-01,-4.962851852178573608e-02,1.106702983379364014e-01,-4.073610007762908936e-01,5.479403138160705566e-01,-2.354326546192169189e-01,-9.381969273090362549e-02,2.219636738300323486e-02,6.718460936099290848e-03,2.416439950466156006e-01,-5.049655437469482422e-01,-2.461231052875518799e-01,-9.515175968408584595e-02,2.909927666187286377e-01
-6.855753064155578613e-02,-3.276654720306396484e+00,8.982238769531250000e-01,2.924548648297786713e-02,-5.007554776966571808e-03,5.971437692642211914e-01,8.015852570533752441e-01,-1.586786806583404541e-01,-9.160994738340377808e-02,2.151021212339401245e-01,1.054821163415908813e-01,5.514172092080116272e-02,-1.751702092587947845e-02,1.616227775812149048e-01,-7.009637076407670975e-03,1.495819538831710815e-01,4.112281203269958496e-01,5.061399936676025391e-01,3.637801408767700195e-01,3.323068320751190186e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.514986157417297363e-01,-3.436017781496047974e-02,7.972059398889541626e-02,-4.137517213821411133e-01,5.332927703857421875e-01,-2.455752640962600708e-01,-8.802673965692520142e-02,1.970525644719600677e-02,-6.265795789659023285e-03,2.215940654277801514e-01,-4.902881979942321777e-01,-2.575131058692932129e-01,-1.372426450252532959e-01,2.172106206417083740e-01
-6.432051956653594971e-02,-3.253660678863525391e+00,9.072512388229370117e-01,1.300291158258914948e-02,-1.611950434744358063e-02,6.057064533233642578e-01,7.954186201095581055e-01,-1.254121512174606323e-01,-6.754925101995468140e-02,1.717721372842788696e-01,8.470965921878814697e-02,4.811679944396018982e-02,-1.303826179355382919e-02,1.307884752750396729e-01,5.906160175800323486e-02,2.245939671993255615e-01,3.847139477729797363e-01,5.057770609855651855e-01,3.783046007156372070e-01,2.743498980998992920e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.222896650433540344e-01,-9.237643680535256863e-04,5.768098682165145874e-02,-4.422020316123962402e-01,5.373938083648681641e-01,-2.746766209602355957e-01,-6.529553979635238647e-02,2.343446016311645508e-02,2.899801591411232948e-03,2.055732458829879761e-01,-4.978245794773101807e-01,-2.558538913726806641e-01,-1.510198563337326050e-01,1.751340478658676147e-01
-6.092806532979011536e-02,-3.230767011642456055e+00,9.137293696403503418e-01,-4.204615950584411621e-03,-1.715358532965183258e-02,6.275647878646850586e-01,7.783640027046203613e-01,-1.211439669132232666e-01,-4.968620836734771729e-02,1.240824013948440552e-01,7.971613854169845581e-02,2.592505887150764465e-02,-1.077026687562465668e-02,4.139956459403038025e-02,1.020024791359901428e-01,2.169841676950454712e-01,4.119157195091247559e-01,4.071542620658874512e-01,3.380889296531677246e-01,1.870528161525726318e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.874346569180488586e-02,4.855989664793014526e-02,8.664675406180322170e-04,-4.504555761814117432e-01,5.179200172424316406e-01,-2.595069110393524170e-01,-9.589499980211257935e-02,2.529171062633395195e-03,1.356891915202140808e-02,2.011999636888504028e-01,-5.040583610534667969e-01,-2.661876976490020752e-01,-1.529923230409622192e-01,1.538667529821395874e-01
-5.592662096023559570e-02,-3.206449747085571289e+00,9.194561243057250977e-01,-9.882098995149135590e-03,-2.280247583985328674e-02,6.363351345062255859e-01,7.710123062133789062e-01,-8.724178373813629150e-02,-3.833749890327453613e-02,9.742295742034912109e-02,6.490393728017807007e-02,1.243293657898902893e-02,-2.527879551053047180e-02,-3.368277475237846375e-02,8.973141759634017944e-02,1.285315155982971191e-01,4.149272441864013672e-01,3.316909074783325195e-01,2.676484882831573486e-01,1.251530349254608154e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.541060186922550201e-02,8.366129547357559204e-02,-4.123887419700622559e-02,-4.632212817668914795e-01,5.221150517463684082e-01,-2.618329226970672607e-01,-1.399698555469512939e-01,5.241269245743751526e-03,2.897266484797000885e-02,1.615819334983825684e-01,-4.974882602691650391e-01,-3.429839313030242920e-01,-1.639084517955780029e-01,1.695054769515991211e-01
-5.271125584840774536e-02,-3.183660984039306641e+00,9.245436787605285645e-01,-1.202315744012594223e-02,-2.619258128106594086e-02,6.508970856666564941e-01,7.586187124252319336e-01,-5.486233159899711609e-02,-3.661654889583587646e-02,6.390845030546188354e-02,5.119163170456886292e-02,-1.140228821896016598e-03,-3.557113185524940491e-02,-9.583611786365509033e-02,6.243858486413955688e-02,1.783877797424793243e-02,3.898456692695617676e-01,2.686537802219390869e-01,2.126500010490417480e-01,4.994489252567291260e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.150884717702865601e-03,1.050417050719261169e-01,-8.253181725740432739e-02,-4.733060300350189209e-01,5.115075707435607910e-01,-2.454727292060852051e-01,-1.525524705648422241e-01,2.375497668981552124e-02,2.678056620061397552e-02,1.509662866592407227e-01,-5.186845660209655762e-01,-3.328882753849029541e-01,-1.522434055805206299e-01,1.521275937557220459e-01
