-3.287818431854248047e-01,-2.296989440917968750e+00,1.681331545114517212e-01,7.155007123947143555e-01,6.968740373849868774e-02,-2.109230905771255493e-01,6.623547673225402832e-01,-7.332743704319000244e-02,-1.740760952234268188e-01,-6.277235150337219238e-01,-7.238037586212158203e-01,3.434333503246307373e-01,-3.918024897575378418e-01,-9.183397293090820312e-01,1.745299994945526123e-01,-8.475895226001739502e-02,6.918789148330688477e-01,5.050811767578125000e-01,2.452215738594532013e-02,-2.657929658889770508e-01,2.942213974893093109e-02,6.123082041740417480e-01,3.181313574314117432e-01,2.530813813209533691e-01,-1.082138121128082275e-01
-2.811196446418762207e-01,-2.245291948318481445e+00,1.646599322557449341e-01,7.686954140663146973e-01,1.186995506286621094e-01,-1.687452793121337891e-01,6.054278016090393066e-01,1.239352151751518250e-01,-3.756181895732879639e-01,-1.190612316131591797e+00,-1.050830006599426270e+00,2.128132879734039307e-01,-9.439746141433715820e-01,-1.830272197723388672e+00,1.745299994945526123e-01,-1.668998450040817261e-01,2.026033878326416016e+00,2.519709169864654541e-01,-1.442984789609909058e-01,-4.655876159667968750e-01,4.921422898769378662e-02,8.263176083564758301e-01,5.615884065628051758e-01,2.491166442632675171e-01,-1.421097218990325928e-01
-2.661915123462677002e-01,-2.237767934799194336e+00,1.646450012922286987e-01,7.795500159263610840e-01,1.403227895498275757e-01,-1.329034715890884399e-01,5.957750678062438965e-01,1.462042629718780518e-01,-4.583738744258880615e-01,-1.540496945381164551e+00,-1.168619751930236816e+00,1.516230404376983643e-01,-1.151222348213195801e+00,-1.919899940490722656e+00,1.745299994945526123e-01,-1.449325382709503174e-01,2.132648229598999023e+00,1.040959805250167847e-01,-1.810853332281112671e-01,-6.356827616691589355e-01,8.939313143491744995e-02,7.896268367767333984e-01,7.124004364013671875e-01,1.331041455268859863e-01,-1.408293545246124268e-01
-2.560377120971679688e-01,-2.235001087188720703e+00,1.627441495656967163e-01,7.662000656127929688e-01,1.566473096609115601e-01,-1.317415088415145874e-01,6.091332435607910156e-01,1.372353434562683105e-01,-4.505852460861206055e-01,-1.595382332801818848e+00,-1.191116690635681152e+00,1.610637456178665161e-01,-1.201642632484436035e+00,-1.919899940490722656e+00,1.745299994945526123e-01,-1.798842698335647583e-01,2.143650770187377930e+00,7.866679131984710693e-02,-1.865491867065429688e-01,-6.919415593147277832e-01,1.359085291624069214e-01,7.443460226058959961e-01,7.205239534378051758e-01,1.020787134766578674e-01,-1.284707933664321899e-01
-2.477744072675704956e-01,-2.231957912445068359e+00,1.623654663562774658e-01,7.551695704460144043e-01,1.738189458847045898e-01,-1.411439925432205200e-01,6.161041259765625000e-01,1.286515295505523682e-01,-4.643847942352294922e-01,-1.639721274375915527e+00,-1.203245282173156738e+00,1.664106994867324829e-01,-1.240499019622802734e+00,-1.919899940490722656e+00,1.745299994945526123e-01,-2.245867997407913208e-01,2.151946067810058594e+00,5.835206806659698486e-02,-1.931286305189132690e-01,-7.315224409103393555e-01,1.800767183303833008e-01,7.246246933937072754e-01,7.297041416168212891e-01,7.820782810449600220e-02,-1.217783242464065552e-01
-2.400675266981124878e-01,-2.227523326873779297e+00,1.612795740365982056e-01,7.439891099929809570e-01,1.891440749168395996e-01,-1.542037427425384521e-01,6.220337152481079102e-01,1.178473457694053650e-01,-4.935516715049743652e-01,-1.669615983963012695e+00,-1.214577436447143555e+00,1.661308556795120239e-01,-1.266874194145202637e+00,-1.919899940490722656e+00,1.745299994945526123e-01,-2.684274613857269287e-01,2.158225297927856445e+00,4.876017197966575623e-02,-1.953333765268325806e-01,-7.636397480964660645e-01,2.282572388648986816e-01,7.168210744857788086e-01,7.453139424324035645e-01,6.093973666429519653e-02,-1.108946204185485840e-01
-2.328476011753082275e-01,-2.221691846847534180e+00,1.605021655559539795e-01,7.326008677482604980e-01,2.014333903789520264e-01,-1.691428869962692261e-01,6.277828216552734375e-01,9.573524445295333862e-02,-5.293383002281188965e-01,-1.689765214920043945e+00,-1.230000853538513184e+00,1.574679911136627197e-01,-1.279676795005798340e+00,-1.919899940490722656e+00,1.745299994945526123e-01,-3.089432120323181152e-01,2.169761657714843750e+00,5.175331607460975647e-02,-2.130402177572250366e-01,-7.921597957611083984e-01,2.774462401866912842e-01,7.119428515434265137e-01,7.719339728355407715e-01,4.119072109460830688e-02,-1.064037978649139404e-01
-2.256613671779632568e-01,-2.215011835098266602e+00,1.598644852638244629e-01,7.233391404151916504e-01,2.096195071935653687e-01,-1.890418678522109985e-01,6.301613450050354004e-01,6.723137944936752319e-02,-5.930965542793273926e-01,-1.695659399032592773e+00,-1.253530144691467285e+00,1.313421875238418579e-01,-1.269229054450988770e+00,-1.919899940490722656e+00,1.745299994945526123e-01,-3.449406921863555908e-01,2.189800500869750977e+00,7.342417538166046143e-02,-2.513096928596496582e-01,-8.171287178993225098e-01,3.284837305545806885e-01,7.127363085746765137e-01,8.279849290847778320e-01,2.138380520045757294e-02,-1.060329675674438477e-01
-2.188605815172195435e-01,-2.207613945007324219e+00,1.591491550207138062e-01,7.139966487884521484e-01,2.167063355445861816e-01,-2.086391001939773560e-01,6.322316527366638184e-01,4.331108927726745605e-02,-6.731812953948974609e-01,-1.681621432304382324e+00,-1.296152949333190918e+00,9.271367639303207397e-02,-1.231174111366271973e+00,-1.919899940490722656e+00,1.745299994945526123e-01,-3.802579343318939209e-01,2.208086967468261719e+00,9.966099262237548828e-02,-2.859854996204376221e-01,-8.472198247909545898e-01,3.839021325111389160e-01,7.103488445281982422e-01,9.037118554115295410e-01,8.351326687261462212e-04,-1.080408617854118347e-01
-2.127188593149185181e-01,-2.200464725494384766e+00,1.583775132894515991e-01,7.014796137809753418e-01,2.283214032649993896e-01,-2.294072061777114868e-01,6.349551081657409668e-01,3.469701111316680908e-02,-7.317458391189575195e-01,-1.641749382019042969e+00,-1.345424771308898926e+00,6.449942290782928467e-02,-1.180371999740600586e+00,-1.919899940490722656e+00,1.745299994945526123e-01,-4.228677749633789062e-01,2.220074892044067383e+00,1.218384355306625366e-01,-3.132444024085998535e-01,-8.805264830589294434e-01,4.494311511516571045e-01,6.991688013076782227e-01,9.854173660278320312e-01,-1.825698092579841614e-02,-1.089436113834381104e-01
