-4.570944309234619141e+00,2.881461620330810547e+00,9.463819861412048340e-01,7.404578477144241333e-02,6.438440084457397461e-02,8.670860528945922852e-01,4.883990287780761719e-01,-8.963666856288909912e-02,-9.355629235506057739e-02,-1.071526184678077698e-01,-9.080363810062408447e-02,-4.560877382755279541e-02,-1.031765639781951904e-01,-1.015216261148452759e-01,-1.924085170030593872e-01,5.056803673505783081e-02,8.932486921548843384e-02,4.479938447475433350e-01,1.253443658351898193e-01,2.076288014650344849e-01,-5.647136643528938293e-02,7.910335063934326172e-01,2.342718988656997681e-01,-3.113417327404022217e-01,1.183861214667558670e-02
-4.566997051239013672e+00,2.869587659835815430e+00,9.493953585624694824e-01,1.343747135251760483e-02,1.489974409341812134e-01,8.850692510604858398e-01,4.407625794410705566e-01,1.993616372346878052e-01,-5.210338830947875977e-01,-7.855688333511352539e-01,-3.633095026016235352e-01,-1.802769154310226440e-01,-1.639523655176162720e-01,-2.588349282741546631e-01,-3.112795352935791016e-01,-2.029988914728164673e-02,7.006098330020904541e-02,4.372133016586303711e-01,1.546221971511840820e-01,6.209114566445350647e-02,-1.712057143449783325e-01,7.002205848693847656e-01,1.545215100049972534e-01,-2.881549000740051270e-01,3.477285429835319519e-02
-4.563429355621337891e+00,2.871548175811767578e+00,9.507686495780944824e-01,5.531509872525930405e-03,1.495701372623443604e-01,8.879613280296325684e-01,4.348826110363006592e-01,2.124404758214950562e-01,-4.734295308589935303e-01,-8.238054513931274414e-01,-3.813157081604003906e-01,-1.902454197406768799e-01,-1.483389586210250854e-01,-2.749258577823638916e-01,-3.039677143096923828e-01,-6.136786937713623047e-02,5.742032080888748169e-02,4.297437071800231934e-01,1.635610163211822510e-01,2.120604179799556732e-02,-1.712693721055984497e-01,6.555433273315429688e-01,1.705204844474792480e-01,-3.098347485065460205e-01,3.026698157191276550e-02
-4.566313266754150391e+00,2.876265764236450195e+00,9.395920038223266602e-01,4.962083417922258377e-03,1.522228121757507324e-01,8.932047486305236816e-01,4.230707585811614990e-01,2.580435574054718018e-01,-5.026454329490661621e-01,-8.417872786521911621e-01,-4.108937978744506836e-01,-9.917461127042770386e-02,-2.308445125818252563e-01,-3.057450950145721436e-01,-4.393182992935180664e-01,-4.430380463600158691e-01,1.933028697967529297e-01,5.061399936676025391e-01,6.582741439342498779e-02,-3.687134981155395508e-01,-1.632169783115386963e-01,6.291029453277587891e-01,2.379105240106582642e-01,1.836324296891689301e-02,-1.776428706943988800e-02
-4.559805870056152344e+00,2.873112440109252930e+00,9.489346742630004883e-01,-6.137581542134284973e-03,1.611690521240234375e-01,8.927311301231384277e-01,4.207351207733154297e-01,2.931434512138366699e-01,-5.715154409408569336e-01,-9.046137928962707520e-01,-3.285183012485504150e-01,-1.218895390629768372e-01,-2.655362486839294434e-01,-3.073576986789703369e-01,-3.373465836048126221e-01,-1.455579549074172974e-01,6.202042847871780396e-02,4.457594454288482666e-01,1.649952083826065063e-01,-6.695509701967239380e-02,-1.672841459512710571e-01,6.842821240425109863e-01,1.558428853750228882e-01,-2.650172412395477295e-01,1.666729152202606201e-02
-4.555754184722900391e+00,2.872055292129516602e+00,9.497133493423461914e-01,-1.312696258537471294e-03,1.523442119359970093e-01,8.978052139282226562e-01,4.132013618946075439e-01,2.373304069042205811e-01,-4.648079574108123779e-01,-8.369598984718322754e-01,-2.859679162502288818e-01,-1.252116113901138306e-01,-2.686297297477722168e-01,-2.871889173984527588e-01,-3.184861838817596436e-01,-1.339053511619567871e-01,5.848462507128715515e-02,4.593503475189208984e-01,1.639427840709686279e-01,-5.833180248737335205e-02,-1.695382446050643921e-01,6.714598536491394043e-01,1.885140687227249146e-01,-2.874367535114288330e-01,2.418824471533298492e-02
-4.548853874206542969e+00,2.864531755447387695e+00,9.502963423728942871e-01,-8.914195001125335693e-03,1.603481024503707886e-01,9.005975127220153809e-01,4.038973748683929443e-01,2.459995448589324951e-01,-5.129708647727966309e-01,-8.267156481742858887e-01,-3.055855035781860352e-01,-1.214039623737335205e-01,-2.656272649765014648e-01,-3.073291182518005371e-01,-3.296893239021301270e-01,-1.253820359706878662e-01,5.727472901344299316e-02,4.741568863391876221e-01,1.675225347280502319e-01,-4.898241534829139709e-02,-1.688764691352844238e-01,7.094712257385253906e-01,1.642210185527801514e-01,-2.713589668273925781e-01,1.115226093679666519e-02
-4.549013614654541016e+00,2.866645574569702148e+00,9.528457522392272949e-01,-6.416535936295986176e-03,1.635135412216186523e-01,8.983026146888732910e-01,4.077678024768829346e-01,2.956729829311370850e-01,-5.462093353271484375e-01,-8.688935637474060059e-01,-3.161130845546722412e-01,-1.363898515701293945e-01,-2.458128929138183594e-01,-3.085522651672363281e-01,-3.260504901409149170e-01,-8.639524132013320923e-02,5.302269756793975830e-02,4.665730893611907959e-01,1.711394339799880981e-01,-8.704897016286849976e-02,-1.745299696922302246e-01,6.767723560333251953e-01,1.692520529031753540e-01,-2.878551483154296875e-01,1.213257666677236557e-02
-4.551613330841064453e+00,2.866385936737060547e+00,9.542880654335021973e-01,-5.114654079079627991e-03,1.668259054422378540e-01,9.009464979171752930e-01,4.005475938320159912e-01,3.270460367202758789e-01,-5.658413767814636230e-01,-8.888449072837829590e-01,-3.235111832618713379e-01,-1.500734984874725342e-01,-2.337127327919006348e-01,-3.023606836795806885e-01,-3.358381986618041992e-01,-7.750565558671951294e-02,5.178213492035865784e-02,4.686079323291778564e-01,1.697872132062911987e-01,-1.171487718820571899e-01,-1.745299994945526123e-01,6.797502040863037109e-01,1.714921295642852783e-01,-2.956751286983489990e-01,6.633893586695194244e-03
-4.552176952362060547e+00,2.865435123443603516e+00,9.543212652206420898e-01,-7.996976491995155811e-04,1.685303747653961182e-01,9.023368954658508301e-01,3.967178165912628174e-01,3.756259083747863770e-01,-5.934489965438842773e-01,-9.201695322990417480e-01,-3.331034481525421143e-01,-1.689055711030960083e-01,-2.112919241189956665e-01,-2.967072725296020508e-01,-3.423574864864349365e-01,-6.703285127878189087e-02,5.515081435441970825e-02,4.687637686729431152e-01,1.703890562057495117e-01,-1.374439299106597900e-01,-1.745299994945526123e-01,6.527816057205200195e-01,1.912291049957275391e-01,-3.060130774974822998e-01,1.065161172300577164e-02
-4.554023742675781250e+00,2.864451169967651367e+00,9.582048654556274414e-01,9.743004105985164642e-03,1.716978698968887329e-01,9.028753638267517090e-01,3.940063118934631348e-01,4.021362066268920898e-01,-6.115319728851318359e-01,-9.194101691246032715e-01,-3.298360705375671387e-01,-2.005140334367752075e-01,-1.911620348691940308e-01,-2.828850150108337402e-01,-3.588468134403228760e-01,-6.788978725671768188e-02,6.335078179836273193e-02,4.485715627670288086e-01,1.584782749414443970e-01,-2.160824835300445557e-01,-1.553791016340255737e-01,6.692847609519958496e-01,2.819496095180511475e-01,-2.861485779285430908e-01,4.282576963305473328e-02
-4.552981853485107422e+00,2.858884096145629883e+00,9.563242793083190918e-01,6.483491510152816772e-03,1.731465756893157959e-01,9.060094356536865234e-01,3.861671984195709229e-01,3.962421119213104248e-01,-6.093893647193908691e-01,-9.112736582756042480e-01,-3.357089757919311523e-01,-2.092166244983673096e-01,-1.874077916145324707e-01,-2.994730174541473389e-01,-3.621362149715423584e-01,-9.146439284086227417e-02,6.752213835716247559e-02,4.559667706489562988e-01,1.615483611822128296e-01,-2.260589301586151123e-01,-1.478758454322814941e-01,6.834664344787597656e-01,3.076923191547393799e-01,-2.937653660774230957e-01,4.337508603930473328e-02
-4.551203250885009766e+00,2.854614019393920898e+00,9.551908373832702637e-01,1.178087573498487473e-02,1.713426560163497925e-01,9.050209522247314453e-01,3.891528546810150146e-01,4.225286543369293213e-01,-6.208997964859008789e-01,-9.222608208656311035e-01,-3.541100919246673584e-01,-2.412140667438507080e-01,-1.536024212837219238e-01,-3.068205416202545166e-01,-3.598981797695159912e-01,-6.167550757527351379e-02,9.720422327518463135e-02,4.464151263236999512e-01,1.575639098882675171e-01,-2.406804114580154419e-01,-1.458637863397598267e-01,6.537836790084838867e-01,3.524804413318634033e-01,-3.259580731391906738e-01,5.414799228310585022e-02
-4.552483081817626953e+00,2.847117424011230469e+00,9.548562765121459961e-01,1.258924324065446854e-02,1.709899604320526123e-01,9.097734689712524414e-01,3.780425786972045898e-01,4.178120493888854980e-01,-6.171357035636901855e-01,-8.986515402793884277e-01,-3.810089528560638428e-01,-2.677603960037231445e-01,-1.126976460218429565e-01,-3.081330955028533936e-01,-3.493813872337341309e-01,1.027042232453823090e-02,1.144086197018623352e-01,4.466696381568908691e-01,1.518155038356781006e-01,-2.355533242225646973e-01,-1.457473188638687134e-01,6.756472587585449219e-01,3.516803085803985596e-01,-3.600254058837890625e-01,5.345362052321434021e-02
-4.550392150878906250e+00,2.843364477157592773e+00,9.543165564537048340e-01,9.525218978524208069e-03,1.665338426828384399e-01,9.078614711761474609e-01,3.846599459648132324e-01,4.260165095329284668e-01,-6.255748271942138672e-01,-9.080176949501037598e-01,-3.930586278438568115e-01,-2.698208093643188477e-01,-8.263216167688369751e-02,-3.304010927677154541e-01,-3.247762620449066162e-01,5.352064222097396851e-02,1.351524889469146729e-01,4.318568110466003418e-01,1.491758227348327637e-01,-2.582547068595886230e-01,-1.474068909883499146e-01,6.330378651618957520e-01,3.739971220493316650e-01,-3.974999487400054932e-01,6.219244748353958130e-02
-4.546470642089843750e+00,2.836532115936279297e+00,9.536179304122924805e-01,6.776381283998489380e-03,1.644478142261505127e-01,9.090132713317871094e-01,3.828914165496826172e-01,4.045398533344268799e-01,-6.198531985282897949e-01,-8.964625597000122070e-01,-3.982787132263183594e-01,-2.681323885917663574e-01,-6.989898532629013062e-02,-3.541495203971862793e-01,-3.042361140251159668e-01,9.819835424423217773e-02,1.607730537652969360e-01,4.181637465953826904e-01,1.497682332992553711e-01,-2.698115110397338867e-01,-1.410404592752456665e-01,6.424054503440856934e-01,3.801338076591491699e-01,-4.115143716335296631e-01,6.742422282695770264e-02
-4.537966251373291016e+00,2.826205492019653320e+00,9.541306495666503906e-01,-2.089749556034803391e-03,1.638672649860382080e-01,9.109324216842651367e-01,3.786096274852752686e-01,3.667174577713012695e-01,-5.999215841293334961e-01,-8.777725696563720703e-01,-4.007690250873565674e-01,-2.604174613952636719e-01,-6.918945908546447754e-02,-3.827944099903106689e-01,-2.926143407821655273e-01,1.015053689479827881e-01,1.647454798221588135e-01,4.245522618293762207e-01,1.474158465862274170e-01,-2.789331674575805664e-01,-1.238873228430747986e-01,6.942318677902221680e-01,3.742235898971557617e-01,-4.161061942577362061e-01,6.192416325211524963e-02
-4.527472496032714844e+00,2.822740077972412109e+00,9.583757519721984863e-01,-9.729669429361820221e-03,1.427670419216156006e-01,8.990448713302612305e-01,4.138130843639373779e-01,3.927659690380096436e-01,-5.940260291099548340e-01,-9.441609382629394531e-01,-3.716118335723876953e-01,-2.119925022125244141e-01,-8.350206166505813599e-02,-4.225377738475799561e-01,-1.935094743967056274e-01,2.342362999916076660e-01,2.439870983362197876e-01,3.483235538005828857e-01,1.286649703979492188e-01,-4.125763773918151855e-01,-1.415959894657135010e-01,4.180240333080291748e-01,5.439782738685607910e-01,-5.401706695556640625e-01,1.153278648853302002e-01
-4.519598484039306641e+00,2.813093662261962891e+00,9.609326124191284180e-01,-1.823381148278713226e-02,1.428354084491729736e-01,8.994140028953552246e-01,4.126985073089599609e-01,3.602783977985382080e-01,-5.909987092018127441e-01,-9.456198215484619141e-01,-3.620077669620513916e-01,-1.940629482269287109e-01,-1.181726679205894470e-01,-4.497368633747100830e-01,-1.957903355360031128e-01,2.250805199146270752e-01,2.690196335315704346e-01,3.387525379657745361e-01,1.318794935941696167e-01,-4.361743628978729248e-01,-1.284644156694412231e-01,4.342119991779327393e-01,5.508106350898742676e-01,-5.444509983062744141e-01,1.191649436950683594e-01
-4.505791664123535156e+00,2.805120944976806641e+00,9.613323807716369629e-01,-2.851324900984764099e-02,1.389404684305191040e-01,9.022599458694458008e-01,4.071971774101257324e-01,3.271574378013610840e-01,-5.815166234970092773e-01,-9.478597640991210938e-01,-3.466744124889373779e-01,-1.492029726505279541e-01,-1.677272617816925049e-01,-4.759741127490997314e-01,-1.889051496982574463e-01,1.790197342634201050e-01,2.800958156585693359e-01,3.319225609302520752e-01,1.336953639984130859e-01,-4.716552197933197021e-01,-9.750645607709884644e-02,4.443534612655639648e-01,5.749216079711914062e-01,-5.510935187339782715e-01,1.197148859500885010e-01
-4.498625755310058594e+00,2.798240900039672852e+00,9.627436399459838867e-01,-2.897143177688121796e-02,1.280383616685867310e-01,9.036710262298583984e-01,4.076094627380371094e-01,3.309013247489929199e-01,-5.548160672187805176e-01,-1.012237191200256348e+00,-1.543368995189666748e-01,-6.115498766303062439e-02,-4.076814353466033936e-01,-4.765868782997131348e-01,-1.648070216178894043e-01,2.005449533462524414e-01,3.889938592910766602e-01,3.139223456382751465e-01,1.451999247074127197e-01,-4.821641743183135986e-01,-9.317408502101898193e-02,4.112530052661895752e-01,5.889869928359985352e-01,-6.016983985900878906e-01,1.416924148797988892e-01
-4.489046573638916016e+00,2.792224407196044922e+00,9.610016345977783203e-01,-3.523608297109603882e-02,1.039894595742225647e-01,9.085400104522705078e-01,4.031125307083129883e-01,2.822129130363464355e-01,-4.629867672920227051e-01,-1.022715687751770020e+00,-2.226025052368640900e-02,9.792616590857505798e-03,-5.260521769523620605e-01,-4.401529431343078613e-01,-1.357542723417282104e-01,1.423315405845642090e-01,4.304593801498413086e-01,3.397377431392669678e-01,1.450287699699401855e-01,-5.254830121994018555e-01,-3.707735240459442139e-02,3.856093585491180420e-01,6.710797548294067383e-01,-6.475322246551513672e-01,1.499363034963607788e-01
-4.478666305541992188e+00,2.785955905914306641e+00,9.596098661422729492e-01,-3.647805750370025635e-02,9.445743262767791748e-02,9.171100258827209473e-01,3.855597972869873047e-01,2.439174801111221313e-01,-4.331158101558685303e-01,-1.034875273704528809e+00,3.611318068578839302e-03,1.721131848171353340e-03,-6.012445092201232910e-01,-3.951506316661834717e-01,-1.405764073133468628e-01,9.798401594161987305e-02,5.095117688179016113e-01,3.707844614982604980e-01,1.588278263807296753e-01,-5.631157159805297852e-01,-3.600513562560081482e-02,3.318779766559600830e-01,7.108450531959533691e-01,-6.732506752014160156e-01,1.598348915576934814e-01
-4.467898845672607422e+00,2.779494285583496094e+00,9.593742489814758301e-01,-3.573298454284667969e-02,8.488859236240386963e-02,9.219849705696105957e-01,3.761126995086669922e-01,2.260774075984954834e-01,-4.310503602027893066e-01,-1.046539783477783203e+00,5.132179334759712219e-02,1.669371873140335083e-02,-6.215736865997314453e-01,-3.537986576557159424e-01,-1.541137844324111938e-01,3.413266688585281372e-02,5.842399001121520996e-01,3.794529736042022705e-01,1.585303097963333130e-01,-5.852952003479003906e-01,-2.529204636812210083e-02,3.071580827236175537e-01,7.372378110885620117e-01,-6.788125038146972656e-01,1.619030833244323730e-01
-4.452799320220947266e+00,2.770255088806152344e+00,9.588151574134826660e-01,-6.179496273398399353e-02,4.658043012022972107e-02,9.239119291305541992e-01,3.746977448463439941e-01,1.222450062632560730e-01,-3.198513984680175781e-01,-1.052130341529846191e+00,1.161478832364082336e-01,1.147818490862846375e-01,-6.816924214363098145e-01,-4.683734774589538574e-01,-1.492657810449600220e-01,-9.759873151779174805e-02,8.642464876174926758e-01,-2.983596874400973320e-03,3.505094721913337708e-02,-6.342016458511352539e-01,-1.502685546875000000e-01,-1.187282651662826538e-01,6.991384029388427734e-01,-4.647592008113861084e-01,1.043893098831176758e-01
-4.444081306457519531e+00,2.764604091644287109e+00,9.605878591537475586e-01,-5.556538701057434082e-02,5.185495689511299133e-02,9.304021596908569336e-01,3.585740625858306885e-01,1.076010018587112427e-01,-3.559803068637847900e-01,-1.059827923774719238e+00,1.485849767923355103e-01,1.065570041537284851e-01,-6.924433112144470215e-01,-3.814023733139038086e-01,-2.071721106767654419e-01,-1.412611603736877441e-01,8.257508277893066406e-01,3.529080376029014587e-02,4.719153419137001038e-02,-6.408814191818237305e-01,-1.002028137445449829e-01,1.895686611533164978e-02,7.206887602806091309e-01,-5.677481293678283691e-01,1.327348053455352783e-01
-4.427000999450683594e+00,2.756458997726440430e+00,9.523391127586364746e-01,-5.526857450604438782e-02,3.907797858119010925e-02,9.326164126396179199e-01,3.544642329216003418e-01,1.084323525428771973e-01,-3.482007086277008057e-01,-1.097345590591430664e+00,1.951784491539001465e-01,1.290812343358993530e-01,-7.049753069877624512e-01,-2.996508181095123291e-01,-1.939342319965362549e-01,-1.702106744050979614e-01,7.833085656166076660e-01,1.100484058260917664e-01,2.979706414043903351e-02,-5.991252660751342773e-01,-6.161363795399665833e-02,4.480235651135444641e-02,5.570237636566162109e-01,-2.135059535503387451e-01,9.038561582565307617e-02
-4.409109115600585938e+00,2.746788501739501953e+00,9.453096985816955566e-01,-5.244098603725433350e-02,3.992994502186775208e-02,9.353051185607910156e-01,3.476491272449493408e-01,8.005201071500778198e-02,-3.570134639739990234e-01,-1.109179854393005371e+00,1.965622454881668091e-01,1.235816329717636108e-01,-6.813341379165649414e-01,-2.427503168582916260e-01,-1.942994147539138794e-01,-1.798486113548278809e-01,7.480613589286804199e-01,1.312479823827743530e-01,5.101307481527328491e-02,-6.105055212974548340e-01,-7.512000948190689087e-02,1.939697936177253723e-02,5.424257516860961914e-01,-1.770428568124771118e-01,8.190767467021942139e-02
-4.389952659606933594e+00,2.735608577728271484e+00,9.393435716629028320e-01,-4.237793013453483582e-02,4.513260349631309509e-02,9.378042817115783691e-01,3.415996432304382324e-01,7.150321453809738159e-02,-3.744731843471527100e-01,-1.133360505104064941e+00,1.986453235149383545e-01,1.045752912759780884e-01,-6.548323631286621094e-01,-1.806135773658752441e-01,-1.941019594669342041e-01,-1.634348779916763306e-01,6.892518997192382812e-01,1.482995450496673584e-01,8.778023719787597656e-02,-6.219846010208129883e-01,-1.088305488228797913e-01,-2.168101444840431213e-02,5.665040612220764160e-01,-2.251297980546951294e-01,9.713649004697799683e-02
