-1.946600198745727539e+00,5.423049449920654297e+00,8.989557623863220215e-01,6.781533360481262207e-02,1.438362756744027138e-03,-5.569098591804504395e-01,8.277985453605651855e-01,-5.934681743383407593e-03,7.598980795592069626e-03,-1.980626769363880157e-02,2.203501760959625244e-03,-1.046269088983535767e-01,-2.674639970064163208e-02,1.741646528244018555e-01,-4.947646334767341614e-02,-1.202485859394073486e-01,4.978512879461050034e-03,-1.426498144865036011e-01,2.458478696644306183e-02,-4.152669906616210938e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.722424179315567017e-02,3.415040969848632812e-01,-5.516478419303894043e-01,-1.748722232878208160e-02,-1.996353268623352051e-02,1.417648494243621826e-01,-1.875052452087402344e-01,2.525798976421356201e-01,-2.994580380618572235e-02,1.638525282032787800e-03
-1.937178611755371094e+00,5.512664318084716797e+00,8.910738229751586914e-01,1.215771734714508057e-01,4.244534671306610107e-02,-7.123126983642578125e-01,6.899478435516357422e-01,-3.542670905590057373e-01,1.505379751324653625e-02,3.676073849201202393e-01,1.134282574057579041e-01,1.093354150652885437e-01,-7.431241124868392944e-02,-2.988308370113372803e-01,-2.007956951856613159e-01,-1.417629607021808624e-02,1.311925351619720459e-01,-3.803510218858718872e-02,1.129902899265289307e-01,2.646674215793609619e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.404908746480941772e-02,3.027529716491699219e-01,-5.693650841712951660e-01,-4.749383926391601562e-01,-6.227216124534606934e-01,8.279672265052795410e-02,-2.097292691469192505e-01,1.909440904855728149e-01,-6.443974971771240234e-01,1.862190067768096924e-01
-1.920994520187377930e+00,5.511026859283447266e+00,8.885588645935058594e-01,1.280499249696731567e-01,4.722306132316589355e-02,-7.279469370841979980e-01,6.719124913215637207e-01,-3.632380068302154541e-01,7.489592302590608597e-03,4.113037586212158203e-01,1.237547621130943298e-01,7.497082650661468506e-02,-6.938151270151138306e-02,-3.298847079277038574e-01,-2.129209190607070923e-01,4.140842333436012268e-02,1.350657194852828979e-01,-2.938009425997734070e-02,1.352137774229049683e-01,9.830594807863235474e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.094412803649902344e-01,2.907408177852630615e-01,-5.900480747222900391e-01,-5.285539031028747559e-01,-5.878609418869018555e-01,1.235124617815017700e-01,-1.957620531320571899e-01,1.345443129539489746e-01,-6.699024438858032227e-01,1.939319372177124023e-01
-1.901791810989379883e+00,5.510814189910888672e+00,8.852062225341796875e-01,1.384580880403518677e-01,5.187381431460380554e-02,-7.367799282073974609e-01,6.597679853439331055e-01,-3.850845396518707275e-01,-1.384878903627395630e-02,4.290905594825744629e-01,1.392396986484527588e-01,2.726478874683380127e-02,-7.192096114158630371e-02,-3.673807084560394287e-01,-2.369642704725265503e-01,7.875218987464904785e-02,1.426175981760025024e-01,-2.509733103215694427e-02,1.629881709814071655e-01,1.602464765310287476e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.707019507884979248e-01,2.707710266113281250e-01,-6.300455331802368164e-01,-5.779700875282287598e-01,-5.392410755157470703e-01,1.770061999559402466e-01,-1.923723369836807251e-01,9.511595964431762695e-02,-7.103763222694396973e-01,1.926348358392715454e-01
-1.879387140274047852e+00,5.511433124542236328e+00,8.807139992713928223e-01,1.519173681735992432e-01,5.458471179008483887e-02,-7.424927949905395508e-01,6.501123905181884766e-01,-4.109363555908203125e-01,-4.702588915824890137e-02,4.462248682975769043e-01,1.574047207832336426e-01,-5.201562773436307907e-03,-9.671899676322937012e-02,-4.088229537010192871e-01,-2.732244729995727539e-01,1.058311313390731812e-01,1.507337987422943115e-01,-2.141850255429744720e-02,1.959378719329833984e-01,2.167825251817703247e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.431031167507171631e-01,2.411139458417892456e-01,-7.080076932907104492e-01,-6.098191738128662109e-01,-4.764351844787597656e-01,2.222484946250915527e-01,-2.168110311031341553e-01,8.459344506263732910e-02,-7.319549918174743652e-01,1.945524066686630249e-01
-1.853273391723632812e+00,5.511680603027343750e+00,8.759049773216247559e-01,1.695427298545837402e-01,5.411850288510322571e-02,-7.462366819381713867e-01,6.414493918418884277e-01,-4.357210993766784668e-01,-9.662954509258270264e-02,4.767806529998779297e-01,1.743812412023544312e-01,-2.413358725607395172e-02,-1.306139528751373291e-01,-4.533847272396087646e-01,-3.244239389896392822e-01,1.337662190198898315e-01,1.562952101230621338e-01,-1.754017919301986694e-02,2.336786091327667236e-01,2.597196698188781738e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.096935749053955078e-01,2.110004872083663940e-01,-8.640706539154052734e-01,-6.324342489242553711e-01,-3.798046410083770752e-01,2.404299527406692505e-01,-2.835078835487365723e-01,1.102444753050804138e-01,-7.079960703849792480e-01,1.686201840639114380e-01
-1.824621319770812988e+00,5.511582851409912109e+00,8.706837296485900879e-01,1.883228719234466553e-01,5.149548128247261047e-02,-7.481984496116638184e-01,6.340991854667663574e-01,-4.569324254989624023e-01,-1.528880447149276733e-01,5.099505186080932617e-01,1.928736269474029541e-01,-4.221703857183456421e-02,-1.734596490859985352e-01,-4.979452490806579590e-01,-3.831486105918884277e-01,1.680485457181930542e-01,1.595474481582641602e-01,-1.374541129916906357e-02,2.739982903003692627e-01,2.775800526142120361e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.654430508613586426e-01,1.979806721210479736e-01,-1.075744152069091797e+00,-6.672124862670898438e-01,-2.643818557262420654e-01,2.135660797357559204e-01,-3.973582983016967773e-01,1.755557954311370850e-01,-6.404786705970764160e-01,1.146147549152374268e-01
-1.794281601905822754e+00,5.511406421661376953e+00,8.645729422569274902e-01,2.043309956789016724e-01,5.718128383159637451e-02,-7.573952078819274902e-01,6.175205707550048828e-01,-4.917054474353790283e-01,-1.745299994945526123e-01,5.569068789482116699e-01,2.438474446535110474e-01,-6.433425098657608032e-02,-2.154593467712402344e-01,-5.587033033370971680e-01,-4.171561598777770996e-01,2.258406281471252441e-01,1.596152633428573608e-01,-6.889333017170429230e-03,3.128539323806762695e-01,3.086628615856170654e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.034182429313659668e-01,2.174198925495147705e-01,-1.195063829421997070e+00,-7.690055966377258301e-01,-2.795884907245635986e-01,1.248328611254692078e-01,-5.244831442832946777e-01,3.113091588020324707e-01,-5.506099462509155273e-01,4.440036043524742126e-02
-1.761129379272460938e+00,5.511436939239501953e+00,8.567206859588623047e-01,2.178248614072799683e-01,6.273273378610610962e-02,-7.709106802940368652e-01,5.952425003051757812e-01,-5.294181704521179199e-01,-1.745299994945526123e-01,6.218822598457336426e-01,3.245376646518707275e-01,-8.687619119882583618e-02,-2.494639903306961060e-01,-6.282073855400085449e-01,-4.413344860076904297e-01,3.028526902198791504e-01,1.624756455421447754e-01,-1.360405818559229374e-03,3.543393611907958984e-01,3.428399264812469482e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.345340132713317871e-01,2.749319970607757568e-01,-1.239197015762329102e+00,-9.640460610389709473e-01,-4.640600383281707764e-01,-1.546455174684524536e-02,-6.288055181503295898e-01,4.980436861515045166e-01,-4.207660555839538574e-01,-3.302793204784393311e-02
-1.725127935409545898e+00,5.512453556060791016e+00,8.462526798248291016e-01,2.366975694894790649e-01,6.224197894334793091e-02,-7.780330777168273926e-01,5.785886049270629883e-01,-5.643684864044189453e-01,-1.745299994945526123e-01,6.971698403358459473e-01,4.248490631580352783e-01,-9.564884006977081299e-02,-2.680911719799041748e-01,-7.064257264137268066e-01,-4.867505729198455811e-01,3.680117726325988770e-01,1.707515716552734375e-01,1.806987100280821323e-03,3.992023766040802002e-01,3.502353131771087646e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.564363062381744385e-01,3.355274200439453125e-01,-1.258646607398986816e+00,-1.197235703468322754e+00,-6.923133730888366699e-01,-1.902042180299758911e-01,-6.827545166015625000e-01,6.607600450515747070e-01,-2.932405471801757812e-01,1.276021078228950500e-02
