1.515261292457580566e+00,4.534337997436523438e+00,8.154035806655883789e-01,-4.806376993656158447e-03,1.323013938963413239e-02,-5.772860646247863770e-01,8.164206147193908691e-01,-5.175507813692092896e-02,-7.592506706714630127e-02,-3.184446990489959717e-01,-3.054209798574447632e-02,-1.949132978916168213e-02,-4.109591618180274963e-02,5.301320925354957581e-02,2.213032916188240051e-02,-3.300569355487823486e-01,-6.303693354129791260e-02,-8.591827005147933960e-02,-7.816901057958602905e-02,-2.663874328136444092e-01,2.194119989871978760e-02,-7.348211109638214111e-02,-2.458769828081130981e-01,1.563289523124694824e+00,-3.000936508178710938e-01,7.222048044204711914e-01,9.968740865588188171e-03,3.041058480739593506e-01,9.000971913337707520e-03,2.833840548992156982e-01,-1.561755537986755371e+00,-2.084514051675796509e-01,7.172617316246032715e-01,-6.225275341421365738e-03,3.003695905208587646e-01,-7.394704036414623260e-03
1.517482161521911621e+00,4.535244464874267578e+00,8.181517720222473145e-01,-2.919851616024971008e-02,-2.871892042458057404e-02,-6.938385963439941406e-01,7.189649939537048340e-01,6.467694789171218872e-02,4.274939373135566711e-02,7.511647790670394897e-02,1.385186463594436646e-01,-7.391706109046936035e-02,-2.413598634302616119e-02,1.096323952078819275e-01,-1.623430475592613220e-02,-2.083147317171096802e-01,1.123894006013870239e-01,-1.099059656262397766e-01,1.807728409767150879e-02,3.195245191454887390e-02,2.323974855244159698e-02,1.467425078153610229e-01,-3.510370552539825439e-01,1.546354770660400391e+00,-8.937153220176696777e-02,1.418903946876525879e+00,3.097790777683258057e-01,2.651755213737487793e-01,7.499339431524276733e-02,2.709617614746093750e-01,-1.448864459991455078e+00,-5.401498675346374512e-01,1.299530744552612305e+00,-9.578134119510650635e-02,2.677745521068572998e-01,-4.202546477317810059e-01
1.517639517784118652e+00,4.535630226135253906e+00,8.181069493293762207e-01,-3.097531758248806000e-02,-3.022632747888565063e-02,-6.946408748626708984e-01,7.180535793304443359e-01,6.814955174922943115e-02,4.366755485534667969e-02,7.768362760543823242e-02,1.414736807346343994e-01,-7.185533642768859863e-02,-2.355011180043220520e-02,1.119448468089103699e-01,-1.607768610119819641e-02,-2.060211300849914551e-01,1.156888827681541443e-01,-1.071038991212844849e-01,1.734070293605327606e-02,3.494422137737274170e-02,2.433290146291255951e-02,1.535881161689758301e-01,-3.501970767974853516e-01,1.548432469367980957e+00,-8.990424126386642456e-02,1.419217467308044434e+00,3.130064904689788818e-01,2.644002139568328857e-01,7.412294298410415649e-02,2.776121795177459717e-01,-1.448501110076904297e+00,-5.469095706939697266e-01,1.301674723625183105e+00,-9.987441450357437134e-02,2.660401761531829834e-01,-4.186897873878479004e-01
1.517777204513549805e+00,4.535888195037841797e+00,8.181151747703552246e-01,-3.156615421175956726e-02,-3.088135272264480591e-02,-6.948951482772827148e-01,7.177538871765136719e-01,7.013777643442153931e-02,4.356148093938827515e-02,7.869624346494674683e-02,1.411614418029785156e-01,-7.190018892288208008e-02,-2.332295291125774384e-02,1.132974848151206970e-01,-1.625477708876132965e-02,-2.050634026527404785e-01,1.159650981426239014e-01,-1.070876047015190125e-01,1.747840456664562225e-02,3.637718036770820618e-02,2.522075548768043518e-02,1.562701463699340820e-01,-3.478760123252868652e-01,1.550637364387512207e+00,-9.011851251125335693e-02,1.418851137161254883e+00,3.149341642856597900e-01,2.639741301536560059e-01,7.418805360794067383e-02,2.858982682228088379e-01,-1.449157953262329102e+00,-5.541033744812011719e-01,1.302469372749328613e+00,-1.023536548018455505e-01,2.653685510158538818e-01,-4.170466959476470947e-01
1.517877578735351562e+00,4.536148071289062500e+00,8.181352615356445312e-01,-3.179415687918663025e-02,-3.121772967278957367e-02,-6.948461532592773438e-01,7.177767157554626465e-01,7.092895358800888062e-02,4.322187229990959167e-02,7.879829406738281250e-02,1.406024098396301270e-01,-7.154662162065505981e-02,-2.311377972364425659e-02,1.138271838426589966e-01,-1.657284423708915710e-02,-2.050027400255203247e-01,1.159944459795951843e-01,-1.070311591029167175e-01,1.755915209650993347e-02,3.685046732425689697e-02,2.591933123767375946e-02,1.577285826206207275e-01,-3.450317382812500000e-01,1.552927374839782715e+00,-8.939255774021148682e-02,1.418023824691772461e+00,3.157629370689392090e-01,2.639649808406829834e-01,7.560890913009643555e-02,2.948432862758636475e-01,-1.450311422348022461e+00,-5.623999834060668945e-01,1.302551984786987305e+00,-1.035855412483215332e-01,2.650234103202819824e-01,-4.164885282516479492e-01
1.517957210540771484e+00,4.536396980285644531e+00,8.181641101837158203e-01,-3.182982653379440308e-02,-3.136741369962692261e-02,-6.946573853492736816e-01,7.179512977600097656e-01,7.101254910230636597e-02,4.281004890799522400e-02,7.846127450466156006e-02,1.400577574968338013e-01,-7.100960612297058105e-02,-2.292145043611526489e-02,1.138906851410865784e-01,-1.691709831357002258e-02,-2.053406089544296265e-01,1.159124970436096191e-01,-1.069705709815025330e-01,1.757945679128170013e-02,3.670172020792961121e-02,2.645036019384860992e-02,1.584779173135757446e-01,-3.417680263519287109e-01,1.554975032806396484e+00,-8.767786622047424316e-02,1.417028903961181641e+00,3.158119916915893555e-01,2.643697857856750488e-01,7.807665318250656128e-02,3.031296133995056152e-01,-1.451755404472351074e+00,-5.702530741691589355e-01,1.302507162094116211e+00,-1.041502207517623901e-01,2.650436162948608398e-01,-4.173288345336914062e-01
1.518036007881164551e+00,4.536613464355468750e+00,8.181989789009094238e-01,-3.175984695553779602e-02,-3.140626475214958191e-02,-6.944387555122375488e-01,7.181641459465026855e-01,7.076060026884078979e-02,4.238924384117126465e-02,7.803664356470108032e-02,1.395284235477447510e-01,-7.042522728443145752e-02,-2.272992208600044250e-02,1.137332767248153687e-01,-1.725097373127937317e-02,-2.057781517505645752e-01,1.157151162624359131e-01,-1.069303676486015320e-01,1.749863103032112122e-02,3.616129234433174133e-02,2.680978365242481232e-02,1.587667763233184814e-01,-3.378570377826690674e-01,1.556886434555053711e+00,-8.497438579797744751e-02,1.416011810302734375e+00,3.152816593647003174e-01,2.648139894008636475e-01,8.091602474451065063e-02,3.099818825721740723e-01,-1.453346490859985352e+00,-5.766168236732482910e-01,1.302442431449890137e+00,-1.040179878473281860e-01,2.652986049652099609e-01,-4.189812242984771729e-01
1.518128156661987305e+00,4.536800861358642578e+00,8.182312846183776855e-01,-3.164840117096900940e-02,-3.139724582433700562e-02,-6.942517161369323730e-01,7.183502912521362305e-01,7.040577381849288940e-02,4.197072237730026245e-02,7.767989486455917358e-02,1.390454620122909546e-01,-6.988229602575302124e-02,-2.253184095025062561e-02,1.134483963251113892e-01,-1.758622005581855774e-02,-2.061699926853179932e-01,1.155606359243392944e-01,-1.068772152066230774e-01,1.731905154883861542e-02,3.540328890085220337e-02,2.699481509625911713e-02,1.587957292795181274e-01,-3.335516154766082764e-01,1.559037327766418457e+00,-8.229607343673706055e-02,1.415345549583435059e+00,3.143268823623657227e-01,2.649581730365753174e-01,8.378800004720687866e-02,3.152011334896087646e-01,-1.454892158508300781e+00,-5.812739729881286621e-01,1.302150964736938477e+00,-1.037005037069320679e-01,2.654788196086883545e-01,-4.205088317394256592e-01
1.518222689628601074e+00,4.536947250366210938e+00,8.182523250579833984e-01,-3.154724463820457458e-02,-3.139102458953857422e-02,-6.941337585449218750e-01,7.184690237045288086e-01,7.011908292770385742e-02,4.155719652771949768e-02,7.747448235750198364e-02,1.386737674474716187e-01,-6.947795301675796509e-02,-2.237395569682121277e-02,1.131301075220108032e-01,-1.791449449956417084e-02,-2.064364999532699585e-01,1.155887395143508911e-01,-1.069117859005928040e-01,1.708897203207015991e-02,3.457501158118247986e-02,2.709981054067611694e-02,1.586669534444808960e-01,-3.290560245513916016e-01,1.561003088951110840e+00,-7.935482263565063477e-02,1.415255904197692871e+00,3.137011528015136719e-01,2.650239467620849609e-01,8.729847520589828491e-02,3.184805512428283691e-01,-1.456189155578613281e+00,-5.841527581214904785e-01,1.301443219184875488e+00,-1.037545651197433472e-01,2.655042409896850586e-01,-4.214878380298614502e-01
1.518303394317626953e+00,4.537050247192382812e+00,8.182591795921325684e-01,-3.148697316646575928e-02,-3.141348809003829956e-02,-6.941159367561340332e-01,7.184878587722778320e-01,7.000073045492172241e-02,4.122193902730941772e-02,7.746973633766174316e-02,1.384534686803817749e-01,-6.926140189170837402e-02,-2.227614820003509521e-02,1.128362044692039490e-01,-1.819459535181522369e-02,-2.064945697784423828e-01,1.158447638154029846e-01,-1.070855855941772461e-01,1.684669964015483856e-02,3.394214063882827759e-02,2.717859484255313873e-02,1.584749072790145874e-01,-3.247233629226684570e-01,1.562560200691223145e+00,-7.564599066972732544e-02,1.415604591369628906e+00,3.130735456943511963e-01,2.653606534004211426e-01,9.173686057329177856e-02,3.202133476734161377e-01,-1.456993937492370605e+00,-5.853483080863952637e-01,1.300482869148254395e+00,-1.044948548078536987e-01,2.653267085552215576e-01,-4.217892885208129883e-01
